UserName,Handle,Timestamp,Text,Emojis,Comments,Likes,Retweets
RL,@RL47911,2020-10-22T04:53:37.000Z,"Replying to 
@thepredictable2
 @JoeBuscaino
 and 3 othersAbsolutely! I have immense #respect for 
@drdrew
, his stance on #homelessness, and how it need to be treated. The line I quoted is his and I support it 100%. I wish he would run for public office in LA/CA, we desperately need strong leadership. We’ve been failed for too long.",,,,
Russell Fortmeyer,@rfortmeyer,2020-10-22T03:31:20.000Z,"@LACityCouncil
 is shameless. #defundthecouncilKtown for All
@KtownforAll
 · Oct 21
This is extremely alarming. We will need all hands on deck to fight this and we will fight this. twitter.com/DotKohlhaas/st…",💜 ❤,,,2
Jimmy Biblarz,@jimmybiblarz,2020-10-22T02:42:01.000Z,"All in for 
@nithyavraman
 for 
@LACityCouncil
!! Looking forward to tonight’s debate!",,,,1
Craft Beer Guy,@1CraftBeerGuy,2020-10-22T02:30:10.000Z,"Replying to 
@LABrewers
 @LACountyBOS
 and 8 othersYou see this?",,,,
Aralex,@Aralex_,2020-10-21T18:41:00.000Z,"The majority of the 
@LACityCouncil
 is taking a stand by refusing to work with Mercury Public Affairs - a PR company on the payroll of genocidal regime of Turkey. Join your colleagues & stand on the right side of justice! 
@BobBlumenfield
 @kdeleon
 @CurrenDPriceJr
 #Warcrimeslobby",,,,
President-Elect Egg,@Anonymous583,2020-10-21T18:39:16.000Z,"Replying to 
@LACityCouncilNo to renaming streets after sexual predators.  Los Angeles doesn't need ""Rapist Road""",,1,,
Aren Fanning feb'78 26th,@LPhilth,2020-10-21T18:30:47.000Z,"Replying to 
@CitizenJoan
 @MrsAbbotKinney
 and 4 othershttps://twitter.com/LPhilth/status/1318979012073377792?s=19… city of snata monica been do this to venice because has more plausible deniability than arson... like korie schmidt issue 
@WestLASawtelle
 had in jan 2020..
but here records...",,,,
larrie,@Nfrtntrt,2020-10-21T18:03:40.000Z,"The majority of the 
@LACityCouncil
 is taking a stand by refusing to work with Mercury Public Affairs - a PR company on the payroll of genocidal regime of Turkey. Join your colleagues & stand on the right side of justice! 
@BobBlumenfield
 @kdeleon
 @CurrenDPriceJr
 #Warcrimeslobby",,,,
Tom Guffey,@tomguff,2020-10-21T17:29:33.000Z,"Replying to 
@publicownedbus
 @KNOCKdotLA
 and 2 othersthey're doing it over Zoom, right? can't blame it on traffic",,,,
Kevin's CDC-sanctioned protest zone,@publicownedbus,2020-10-21T17:22:05.000Z,"Replying to 
@KNOCKdotLA
 @LACityCouncil
 and 
@christopherrothImagine being this late to work this many times and still having a job",,1,,6
"We did it!
#OnToGeorgia",@mominLAcity,2020-10-21T17:19:35.000Z,"Homeowners with driveways won't be impacted. Struggling #unemployed #LosAngeles renters will. Saw a neighbor - single mom with two little kids - got a ticket. Even if that $73 wouldn't take food out of your kids' mouths, please contact 
@LACityCouncil
 , 
@LADOTofficial
, 
@MayorOfLA
.We did it!
#OnToGeorgia
@mominLAcity
 · Oct 21
So the quarantine crisis continues but @LACity @LADOTofficial is going to start giving out ridiculous street sweeping tickets again? Where exactly are we supposed to move our cars to? When exactly are we supposed to leave our children to find #parking blocks from home?",⚖ 💜 ⚖ 💜,,,1
Ground Game LA,@GroundGameLA,2020-10-21T17:13:50.000Z,"http://KNOCK.LA is LIVE on Twitch w/ 
@christopherroth
 live-tweeting today’s 
@LACityCouncil
 meeting on 
@KNOCKdotLA
!
Tune in and follow along! Let’s shout at Mitch together!
http://twitch.tv/GroundGameLA
http://facebook.com/GroundGameLAGround Game LA
The latest broadcasts from Ground Game LA 
 (@GroundGameLA). Organizing Los Angeles block by block. #getorganized #stayorganized
pscp.tv",🥾 👞 👢 👞 👢,,2,6
KNOCK.LA,@KNOCKdotLA,2020-10-21T17:12:30.000Z,"Good morning, y'all!

It's a bit past 10am, so we're still waiting for Council President Martinez to get the party started over at 
@LACityCouncil
. But 
@christopherroth
 is here to live-tweet it once it's rolling!

Agenda/video feed: https://lacity.granicus.com/MediaPlayer.php?view_id=130&event_id=12881…",,2,9,29
LA City Council,@LACityCouncil,2020-10-21T17:01:08.000Z,LA City Council session starting now! Watch it live or check voting results at (http://councilvote.lacity.org),,1,,1
Nana.nyc,@Nananyc4,2020-10-21T16:06:22.000Z,"The majority of the 
@LACityCouncil
 is taking a stand by refusing to work with Mercury Public Affairs - a PR company on the payroll of genocidal regime of Turkey. Join your colleagues & stand on the right side of justice! 
@BobBlumenfield
 @kdeleon
 @CurrenDPriceJr
 #Warcrimeslobby",,,1,1
(((Citizen Joan))),@CitizenJoan,2020-10-21T15:11:43.000Z,"Replying to 
@MrsAbbotKinney
 @LPhilth
 and 4 othersThanks? I think it’s clear we are all pretty sick of stepping up to fund programming and services that are mismanaged and meaningless under incapable city leaders. Everyone loses.",,1,,1
Anne Bedian,@AnneBedian,2020-10-21T13:39:30.000Z,"The majority of the 
@LACityCouncil
 is taking a stand by refusing to work with Mercury Public Affairs - a PR company on the payroll of genocidal regime of Turkey. Join your colleagues & stand on the right side of justice! 
@BobBlumenfield
 @kdeleon
 @CurrenDPriceJr
 #WarCrimesLobby",,,1,7
Lilit-Ghazaryan,@lilit_anthro,2020-10-21T13:01:14.000Z,"Replying to 
@AVillaraigosaThe majority of the 
@LACityCouncil
 is taking a stand by refusing to work with Mercury Public Affairs - a PR company on the payroll of genocidal regime of #Turkey. When will you drop Turkey as your client? 
@BobBlumenfield
 @kdeleon
 @CurrenDPriceJr
 #Warcrimeslobby

#RecognizeArtsakh",,,,
Sona Bakijanian,@lifewithsona,2020-10-21T04:05:10.000Z,"The majority of the 
@LACityCouncil
 is taking a stand by refusing to work with Mercury Public Affairs - a PR company on the payroll of genocidal regime of Turkey. Join your colleagues & stand on the right side of justice! 
@BobBlumenfield
 @kdeleon
 @CurrenDPriceJr
 #Warcrimeslobby",,1,,
Armenian Mermaid,@MarinaArmFedayi,2020-10-21T03:41:41.000Z,"The majority of the 
@LACityCouncil
 is taking a stand by refusing to work with Mercury Public Affairs - a PR company on the payroll of genocidal regime of Turkey. Join your colleagues & stand on the right side of justice! 
@BobBlumenfield
 @kdeleon
 @CurrenDPriceJr
 #Warcrimeslobby",,,1,2
young ging,@vivalarenee,2020-10-21T03:40:46.000Z,"@LACityCouncil
 will you be taking a stand by refusing to work with Mercury Public Affairs - a PR company on the payroll of genocidal regime Turkey? Are you standing on the right side of justice? 
@BobBlumenfield
 @kdeleon
 @JoeBuscaino
 @CD12LA
 @CurrenDPriceJr",,,,
mærßœž,@Martsakh_,2020-10-21T03:34:25.000Z,"Testament to integrity. Thanks 
@LACityCouncil
 @davideryu
 @PaulKoretzCD5
 @CD6Nury
 @MRodCD7
 @mhdcd8
 @CurrenDPriceJr
 
@HerbJWesson
@MikeBoninLA
 @cd12la
 @MitchOFarrell
 @kdeleon
@JoeBuscaino
 @gilcedillo
 @BobBlumenfield
 for sending a message to mercury . #Armenian #genocide #artsakhElen Asatryan
@Elen_Asatryan
 · Oct 20
TY @paulkrekorian 4 leading this effort & to all 15 @LACity Councilmembers @davideryu
@PaulKoretzCD5 @CD6Nury @MRodCD7 @mhdcd8 @CurrenDPriceJr @HerbJWesson
@MikeBoninLA @cd12la @MitchOFarrell @kdeleon
@JoeBuscaino @gilcedillo @BobBlumenfield for sending a clear message to Mercury",,,,
David Thompson,@DavidTh08355077,2020-10-21T03:32:26.000Z,"Replying to 
@AdamSmithMD
 @LACityCouncil
 and 4 othersAgreed. 
@BarbaraBoxer
 @AVillaraigosa
 Mercury is getting paid for war crimes. Nevermind the active denial of genocide. Please TAKE ACTION and and ask Mercury PR to drop Turkish govt as a client and donate revenues from that account to armeniafund",,,,3
Էդսա ܗܐ̤ܕ̤ܣ̈ܐ הדסה,@made2lastt,2020-10-21T02:36:06.000Z,"The majority of the 
@LACityCouncil
 is taking a stand by refusing to work with Mercury Public Affairs - a PR company on the payroll of genocidal regime of Turkey. Join your colleagues & stand on the right side of justice! 
@BobBlumenfield
 @kdeleon
 @CurrenDPriceJr
 #Warcrimeslobby",,1,,1
Souneh Arevalo,@ArevaloSouneh,2020-10-21T02:17:58.000Z,"Replying to 
@AyGiorgito
 @LACityCouncil
 and 3 others#RecognizeArtsakh  #sanctionturkey #stopazerbaijanaggression",,,,
Tina Abrakjian,@r8ers247,2020-10-21T02:17:03.000Z,"The majority of the 
@LACityCouncil
 is taking a stand by refusing to work with Mercury Public Affairs - a PR company on the payroll of genocidal regime of Turkey. Join your colleagues & stand on the right side of justice! 
@BobBlumenfield
 @kdeleon
 @CurrenDPriceJr
 #Warcrimeslobby",,1,,
silv,@not_silv6,2020-10-21T01:49:55.000Z,"The majority of the 
@LACityCouncil
 is taking a stand by refusing to work with Mercury Public Affairs - a PR company on the payroll of genocidal regime of Turkey. Join your colleagues & stand on the right side of justice! 
@BobBlumenfield
 @kdeleon
 @CurrenDPriceJr
 #Warcrimeslobby",,,1,1
Karine,@karin_ave,2020-10-21T01:47:39.000Z,"Replying to 
@AdamSmithMD
 @LACityCouncil
 and 4 othersThis is great news. Thanks for standing up to what's right, despite so much silence in the world. World must come together to #StopErdogan and #RecognizeArstakh to put an end to the war and address Turkey's threat to the entire world.",,,,3
Ida,@harutyunyanida,2020-10-21T01:26:49.000Z,"The majority of the 
@LACityCouncil
 is taking a stand by refusing to work with Mercury Public Affairs - a PR company on the payroll of genocidal regime of Turkey. Join your colleagues & stand on the right side of justice! 
@BobBlumenfield
 @kdeleon
 @CurrenDPriceJr
 #Warcrimeslobby",,,3,3
HBT,@HasmikBT,2020-10-21T01:11:48.000Z,"@LACityCouncil
 is taking a stand by refusing to work with Mercury Public Affairs a PR company on the payroll of genocidal regime of Turkey. Join your colleagues & stand on the right side of justice! 
@BobBlumenfield
 @kdeleon
 @CurrenDPriceJr
 #Warcrimeslobby

#AzeriWarCrimes",,,,
Bob Boghos,@midriffgeneral,2020-10-21T01:09:51.000Z,"Replying to 
@AdamSmithMD
 @LACityCouncil
 and 4 others#StopAzeriAggression",,,,1
Aren Fanning feb'78 26th,@LPhilth,2020-10-21T00:57:26.000Z,"Replying to 
@MrsAbbotKinney
 @CitizenJoan
 and 4 othershttps://twitter.com/LPhilth/status/1315062092546760705?s=19… here is the reality of why 
@pathpartners
 and 
@metrolosangeles
 got the bridge deal...
bessos. oh and future planted seat soldout 
@SoledadUrsua
 pandering.",,,,
Sella Keshishian,@SellaKeshishian,2020-10-20T23:38:26.000Z,"The majority of 
@LACityCouncil
 is refusing to work with Mercury Public Affairs- a PR company on the payroll of genocidal regime of Turkey. Join your colleagues on the right side of justice! 
@BobBlumenfield
 @kdeleon
 @CurrenDPriceJr
 #Warcrimeslobby
#RecognizeArtsakh
#AzeriWarCrimes",,,,
Shogh,@lolita818,2020-10-20T23:36:37.000Z,"The majority of the 
@LACityCouncil
 is taking a stand by refusing to work with Mercury Public Affairs, a PR company on the payroll of genocidal regime of turkey.  Join your colleagues and stand on the right side of justice! 
@BobBlumenfield
 @kdeleon
 @CurrenDPriceJr
 #WarCrimesLobby",,,8,12
Shushane Yesayan,@ShushaneY,2020-10-20T23:28:27.000Z,"The majority of the 
@LACityCouncil
 is taking a stand by refusing to work with Mercury Public Affairs - a PR company on the payroll of genocidal regime of Turkey. Join your colleagues & stand on the right side of justice! 
@BobBlumenfield
 @kdeleon
 @CurrenDPriceJr
 #Warcrimeslobby",,,,
Gohar Koloyan,@GoharKoloyan,2020-10-20T23:08:15.000Z,"The majority of the 
@LACityCouncil
 is taking a stand by refusing to work with Mercury Public Affairs - a PR company on the payroll of genocidal regime of Turkey. Join your colleagues & stand on the right side of justice! 
@BobBlumenfield
 @kdeleon
 @CurrenDPriceJr",,,,
Serli Alexanian,@SerliAlexanian,2020-10-20T22:31:25.000Z,"Replying to 
@CurrenDPriceJrThe majority of the 
@LACityCouncil
 is taking a stand by refusing to work with Mercury Public Affairs - a PR company on the payroll of genocidal regime of Turkey. Join your colleagues & stand on the right side of justice! 
@BobBlumenfield
 @kdeleon
 @CurrenDPriceJr
 #Warcrimeslobby",,,,
Serli Alexanian,@SerliAlexanian,2020-10-20T22:31:13.000Z,"Replying to 
@kdeleonThe majority of the 
@LACityCouncil
 is taking a stand by refusing to work with Mercury Public Affairs - a PR company on the payroll of genocidal regime of Turkey. Join your colleagues & stand on the right side of justice! 
@BobBlumenfield
 @kdeleon
 @CurrenDPriceJr
 #Warcrimeslobby",,,,
Serli Alexanian,@SerliAlexanian,2020-10-20T22:30:50.000Z,"Replying to 
@BobBlumenfield
 and 
@DodgersThe majority of the 
@LACityCouncil
 is taking a stand by refusing to work with Mercury Public Affairs - a PR company on the payroll of genocidal regime of Turkey. Join your colleagues & stand on the right side of justice! 
@BobBlumenfield
 @kdeleon
 @CurrenDPriceJr
 #Warcrimeslobby",,,,4
Serli Alexanian,@SerliAlexanian,2020-10-20T22:29:44.000Z,"The majority of the 
@LACityCouncil
 is taking a stand by refusing to work with Mercury Public Affairs - a PR company on the payroll of genocidal regime of Turkey. Join your colleagues & stand on the right side of justice! 
@BobBlumenfield
 @kdeleon
 @CurrenDPriceJr
 #WarcrimeslobbyArtak Beglaryan
@Artak_Beglaryan
 · Oct 20
THE TRUTH OF THE INTL COMMUNITY FOR #HUMANRIGHTS:
All people are equal, but some people are more equal than others;
All people have rights, but some people have more rights than others.
While the world talks on rights, #Artsakh/#Karabakh ppl face grave violations by #Azerbaijan.",,,,
karineh shahbazyan,@karinehshah,2020-10-20T22:14:26.000Z,"The majority of the 
@LACityCouncil
 is taking a stand by refusing to work with Mercury Public Affairs - a PR company on the payroll of genocidal regime of Turkey. Join your colleagues & stand on the right side of justice! 
@BobBlumenfield
 @kdeleon
 @CurrenDPriceJr
 #Warcrimeslobby",,1,,2
Naira Zakaryan,@NairaAgvani,2020-10-20T22:09:53.000Z,"The majority of the 
@LACityCouncil
 is taking a stand by refusing to work with Mercury Public Affairs - a PR company on the payroll of genocidal regime of Turkey. Join your colleagues & stand on the right side of justice! 
@BobBlumenfield
 @kdeleon
 @CurrenDPriceJr
 #Warcrimeslobby",,,,
Marianna K,@MariannaBrazil,2020-10-20T22:00:39.000Z,"Replying to 
@AdamSmithMD
 @LACityCouncil
 and 4 othersCongratulations! For the courageous and righteous decision! #RecognizeArtsakh #SanctionTurkey",,,,3
Shushan,@shushannaaaa,2020-10-20T21:58:27.000Z,"The majority of the 
@LACityCouncil
 is taking a stand by refusing to work with Mercury Public Affairs - a PR company on the payroll of genocidal regime of Turkey. Join your colleagues & stand on the right side of justice! 
@BobBlumenfield
 @kdeleon
 @CurrenDPriceJr
 #Warcrimeslobby",,,,
susanzey,@susan_zey,2020-10-20T21:47:38.000Z,"The majority of the 
@LACityCouncil
 is taking a stand by refusing to work with Mercury Public Affairs - a PR company on the payroll of genocidal regime of Turkey. Join your colleagues & stand on the right side of justice! 
@BobBlumenfield
 @kdeleon
 @CurrenDPriceJr
 #Warcrimeslobby",,,,
mærßœž,@Martsakh_,2020-10-20T21:46:59.000Z,"@TeachForAmerica
 @Microsoft
 @tesla
 @eBay
 @VirginAtlantic
  take a stand against #genocide deniers - #Mercury public affairs represents #dictator #genocidal #erdogan regime - which has sent #ISIS fighters to kill #armenians in #karabakh. Join 
@LACityCouncil
 - dump #MercuryLLC",,,,
Lara Elizabeth,@elizabethnrose,2020-10-20T21:36:56.000Z,"The majority of the 
@LACityCouncil
 is taking a stand by refusing to work with Mercury Public Affairs - a PR company on the payroll of genocidal regime of Turkey. Join your colleagues & stand on the right side of justice! 
@BobBlumenfield
 @kdeleon
 @CurrenDPriceJr
 #Warcrimeslobby",,,,
Angineh Meserkhani,@Angiemeser,2020-10-20T21:35:27.000Z,"The majority of the 
@LACityCouncil
 is taking a stand by refusing to work with Mercury Public Affairs - a PR company on the payroll of genocidal regime of Turkey. Join your colleagues & stand on the right side of justice! 
@BobBlumenfield
 @kdeleon
 @CurrenDPriceJr
 #Warcrimeslobby",,1,1,
liana,@liana_vard,2020-10-20T21:35:04.000Z,"The majority of the 
@LACityCouncil
 is taking a stand by refusing to work with Mercury Public Affairs - a PR company on the payroll of genocidal regime of Turkey. 
@BobBlumenfield
 @kdeleon
 @CurrenDPriceJr
 
#RecognizeArtsakh
#AzeriWarCrimes 
#SanctionAzerbaijan 
#SanctionTurkey",,,,
mærßœž,@Martsakh_,2020-10-20T21:34:21.000Z,"@unfoundation
 @FordFoundation
 @ManhattanInst
 @NBCUniversal
  take a stand against #genocide deniers - #Mercury public affairs represents #dictator #genocidal #erdogan regime - which has sent #ISIS fighters to kill #armenians in #karabakh. Join 
@LACityCouncil
 - dump #MercuryLLCAnna Harutyunyan
@AnnaHar1417
 · Oct 20
The majority of the @LACityCouncil is taking a stand by refusing to work with #Mercury Public Affairs - a PR company on the payroll of genocidal regime of #Turkey. Join your colleagues & stand on the right side of justice! @BobBlumenfield @kdeleon @CurrenDPriceJr #Warcrimeslobby",,,,
Em B,@emb689,2020-10-20T21:34:05.000Z,"Majority of 
@LACityCouncil
 is taking a stand by refusing to work w/Mercury Public Affairs -a PR company on the payroll of genocidal regime of 
. Join your colleagues &stand on the right side of justice! 
@BobBlumenfield
 @kdeleon
 @CurrenDPriceJr
 #Warcrimeslobby
#PeaceforArmenians",,,,
OMG LEV,@TangyanLevon,2020-10-20T21:32:58.000Z,"13/15 
@LACityCouncil
 members are taking a stand by refusing to work with Mercury Public Affairs - a PR company on the payroll of genocidal regime Turkey. Join your colleagues & stand on the right side of justice! 
@BobBlumenfield
 @kdeleon
 #SanctionTurkeyNOW",,,,
osi,@osijava,2020-10-20T21:32:47.000Z,"13/15 
@LACityCouncil
 members are taking a stand by refusing to work with Mercury Public Affairs - a PR company on the payroll of genocidal regime Turkey. Join your colleagues & stand on the right side of justice! 
@BobBlumenfield
 @kdeleon
 #SanctionTurkeyNOW",,,,1
tatev sarkissyan,@TSarkissyan,2020-10-20T21:31:21.000Z,"13/15 
@LACityCouncil
 members are taking a stand by refusing to work with Mercury Public Affairs - a PR company on the payroll of genocidal regime Turkey. Join your colleagues & stand on the right side of justice! 
@BobBlumenfield
 @kdeleon
 #SanctionTurkeyNOW",,,,
Vahram Antonyan,@vahram_sf,2020-10-20T21:29:59.000Z,"The majority of the 
@LACityCouncil
 is taking a stand by refusing to work with Mercury Public Affairs PR company on the payroll of genocidal regime of Turkey Join your colleagues & stand on the right side of justice 
@BobBlumenfield
 @kdeleon
 @CurrenDPriceJr
 
#SanctionTurkey",,,,1
LunaTheMoon,@LunaThe98129781,2020-10-20T21:29:50.000Z,"The majority of 
@LACityCouncil
 takes a stand by refusing to work with Mercury Public Affairs a PR Co. on the payroll of genocidal regime of Turkey.Join & stand on the right side of justice 
@BobBlumenfield
 @kdeleon
 @CurrenDPriceJr
 
#RecognizeArtsakh
#AzeriWarCrimes #sanctionturkey",,,,
MW,@Meli_76,2020-10-20T21:28:48.000Z,"The majority of the 
@LACityCouncil
 is taking a stand by refusing to work with Mercury Public Affairs - a PR company on the payroll of genocidal regime of Turkey. Join your colleagues,stand on the right side of justice! 
@BobBlumenfield
 @kdeleon
 @CurrenDPriceJr
 
#RecognizeArtsakh",,,,1
Anna Najaryan,@NajaryanAnna,2020-10-20T21:28:27.000Z,"The majority of the 
@LACityCouncil
 is taking a stand by refusing to work with Mercury Public Affairs - a PR company on the payroll of genocidal regime of Turkey. Join your colleagues & stand on the right side of justice! 
@BobBlumenfield
 @kdeleon
 @CurrenDPriceJr
 #Warcrimeslobby",,,,
V8L,@V8L09901476,2020-10-20T21:26:50.000Z,"The majority of the 
@LACityCouncil
 is taking a stand by refusing to work with Mercury Public Affairs - a PR company on the payroll of genocidal regime of Turkey. Join your colleagues & stand on the right side of justice! 
@BobBlumenfield
 @kdeleon
 @CurrenDPriceJr
 #Warcrimeslobby",,,,
Diana Artsakh,@DArtsakh,2020-10-20T21:25:23.000Z,"The majority of the 
@LACityCouncil
 is taking a stand by refusing to work with Mercury Public Affairs - a PR company on the payroll of genocidal regime of Turkey. Join your colleagues & stand on the right side of justice! 
@BobBlumenfield
 .
@kdeleon
 .
@CurrenDPriceJr
 #Warcrimeslobby",,,1,1
Emelia,@emtal21,2020-10-20T21:25:11.000Z,"The majority of the 
@LACityCouncil
 is taking a stand by refusing to work with Mercury Public Affairs - a PR company on the payroll of genocidal regime of Turkey. Join your colleagues & stand on the right side of justice! 
@BobBlumenfield
 @kdeleon
 @CurrenDPriceJr
 #Warcrimeslobby",,1,1,5
Ariga,@Vandersar114,2020-10-20T21:21:20.000Z,"@LACityCouncil
 is taking a stand by refusing to work with Mercury Public Affairs - a PR company on the payroll of genocidal regime of Turkey. Join your colleagues & stand on the right side of justice! 
@BobBlumenfield
 @kdeleon
 @CurrenDPriceJr
 #Warcrimeslobby

#RecognizeArtsakh",,,,
.- .-. - ... .- -.- .... ... - .-. --- -. --.,@AGOLDENRIOT,2020-10-20T21:20:56.000Z,"The majority of the 
@LACityCouncil
 is taking a stand by refusing to work with Mercury Public Affairs - a PR company on the payroll of genocidal regime of Turkey. Join your colleagues & stand on the right side of justice! 
@BobBlumenfield
 @kdeleon
 @CurrenDPriceJr
 #Warcrimeslobby",,,,
Marie Hovh,@marie_hovh,2020-10-20T21:20:43.000Z,"Replying to 
@AdamSmithMD
 @LACityCouncil
 and 4 othersJoin 
@BobBlumenfield
, 
@kdeleon
, 
@CurrenDPriceJr
, to stand on the right side of justice! #RecognizeArtsakh #SanctionTurkey",,,3,10
The girl your Tatik warned you about,@MoorjaniNatalie,2020-10-20T21:19:42.000Z,"The majority of the 
@LACityCouncil
 is taking a stand by refusing to work with Mercury Public Affairs - a PR company on the payroll of genocidal regime of Turkey. Join your colleagues & stand on the right side of justice! 
@BobBlumenfield
 @kdeleon
 @CurrenDPriceJr
 #WarCrimesLobby",,,1,1
,@Artsakh_2020,2020-10-20T21:19:37.000Z,"@LACityCouncil
 is taking a stand by refusing to work with Mercury Public Affairs on the payroll of genocidal Turkey. Join & stand on the right side of history! 
@BobBlumenfield
 @kdeleon
 @CurrenDPriceJr
#RecognizeArtsakh
#AzeriWarCrimes 
#SanctionAzerbaijan 
#SanctionTurkey",,,,
#DEFENDARMENIA,@allaboutanita_,2020-10-20T21:18:43.000Z,"13/15 
@LACityCouncil
 members are taking a stand by refusing to work with Mercury Public Affairs - a PR company on the payroll of genocidal regime Turkey. Join your colleagues & stand on the right side of justice! 
@BobBlumenfield
 @kdeleon
 #SanctionTurkeyNOW",❤,,1,3
Sevag Alexanian,@SevagAlexanian,2020-10-20T21:18:12.000Z,"13/15 
@LACityCouncil
 members are taking a stand by refusing to work with Mercury Public Affairs - a PR company on the payroll of genocidal regime Turkey. Join your colleagues & stand on the right side of justice! 
@BobBlumenfield
 @kdeleon
 #SanctionTurkeyNOW",,,,
Kara D’Vou,@KaraDVou,2020-10-20T21:17:10.000Z,"@LACityCouncil
 members are taking a stand by refusing to work with Mercury Public Affairs - a PR company on the payroll of genocidal regime Turkey. Join your colleagues & stand on the right side of justice! 
@BobBlumenfield
 @kdeleon
 #SanctionTurkeyNOW 
#HumanRights",,,,
Jessica Ali,@Jessica79561617,2020-10-20T21:16:27.000Z,"The majority of the 
@LACityCouncil
 is taking a stand by refusing to work with Mercury Public Affairs - a PR company on the payroll of genocidal regime of Turkey. Join your colleagues & stand on the right side of justice! 
@BobBlumenfield
 @kdeleon
 @CurrenDPriceJr
 #Warcrimeslobby",,,,1
Rubina,@r_cub3d,2020-10-20T21:16:19.000Z,"The majority of the 
@LACityCouncil
 is taking a stand by refusing to work with Mercury Public Affairs - a PR company on the payroll of genocidal regime of Turkey. Join your colleagues & stand on the right side of justice! 
@BobBlumenfield
 @kdeleon
 @CurrenDPriceJr
 #WarCrimesLobby",,,,2
siyoune,@siyoune1,2020-10-20T21:16:19.000Z,"The majority of the 
@LACityCouncil
 is taking a stand by refusing to work with Mercury Public Affairs - a PR company on the payroll of genocidal regime of Turkey. Join your colleagues & stand on the right side of justice! 
@BobBlumenfield
 @kdeleon
 @CurrenDPriceJr
 #Warcrimeslobby",,,,1
harut,@harut21_,2020-10-20T21:15:40.000Z,"@LACityCouncil
 members are currently taking a stand by refusing to work with Mercury Public Affairs - a PR company on the payroll of genocidal regime Turkey. Join your colleagues & stand on the right side of justice! 
@BobBlumenfield
 @kdeleon
 #SanctionTurkeyNOW",,,,
alex minassians,@alexminassians,2020-10-20T21:15:12.000Z,"The majority of the 
@LACityCouncil
 is taking a stand by refusing to work with Mercury Public Affairs - a PR company on the payroll of genocidal regime of Turkey. Join your colleagues & stand on the right side of justice! 
@BobBlumenfield
 @kdeleon
 @CurrenDPriceJr
 #Warcrimeslobby",,1,2,1
Adam Smith,@AdamSmithMD,2020-10-20T21:15:07.000Z,"Kudos to 
@LACityCouncil
 majority for refusing to work with 
@omnicom
's Mercury Public Affairs (PR firm) on the payroll of Turkey's genocidal regime. Join 
@BobBlumenfield
, 
@kdeleon
, 
@CurrenDPriceJr
, to stand on the right side of justice! #RecognizeArtsakh #SanctionTurkey",👇,7,56,116
Yero Karapetyan,@yero04_yero,2020-10-20T21:08:16.000Z,"The majority of the 
@LACityCouncil
 is taking a stand by refusing to work with Mercury Public Affairs - a PR company on the payroll of genocidal regime of Turkey. Join your colleagues & stand on the right side of justice! 
@BobBlumenfield
 @kdeleon
 @CurrenDPriceJr
 #Warcrimeslobby",,,,
Loosine,@Loosine17,2020-10-20T21:06:17.000Z,"13/15 
@LACityCouncil
 members are taking a stand by refusing to work with Mercury Public Affairs - a PR company on the payroll of genocidal regime Turkey. Join your colleagues & stand on the right side of justice! 
@BobBlumenfield
 @kdeleon
 #SanctionTurkeyNOW",,,1,1
narine,@narine32921358,2020-10-20T21:05:49.000Z,"13/15 
@LACityCouncil
 members are taking a stand by refusing to work with Mercury Public Affairs - a PR company on the payroll of genocidal regime Turkey. Join your colleagues & stand on the right side of justice! 
@BobBlumenfield
 @kdeleon
 #SanctionTurkeyNOW",,,,
MC ՄէրիՔրիսթին,@Eyeonthevibes,2020-10-20T21:05:20.000Z,"The majority of the 
@LACityCouncil
 is taking a stand by refusing to work with Mercury Public Affairs - a PR company on the payroll of genocidal regime of Turkey. Join & stand on the right side of justice! 
@BobBlumenfield
 @kdeleon
 @CurrenDPriceJr
 #Warcrimeslobby

#RecognizeArtsakh",,,,
Bella Arutyunyan,@Bella_Arut,2020-10-20T21:05:00.000Z,"The majority of the 
@LACityCouncil
 is taking a stand by refusing to work with Mercury Public Affairs - a PR company on the payroll of genocidal regime of Turkey. Join your colleagues & stand on the right side of justice! 
@BobBlumenfield
 @kdeleon
 @CurrenDPriceJr
 #Warcrimeslobby",,,,1
Anna Beth,@abgoodwin75,2020-10-20T21:04:59.000Z,"The majority of the 
@LACityCouncil
 is taking a stand by refusing to work with Mercury Public Affairs - a PR company on the payroll of genocidal regime of Turkey. Join your colleagues & stand on the right side of justice! 
@BobBlumenfield
 @kdeleon
 @CurrenDPriceJr
 #Warcrimeslobby",,,3,1
Ab,@Ab54739249,2020-10-20T21:04:51.000Z,"The majority of the 
@LACityCouncil
 is taking a stand by refusing to work with Mercury Public Affairs - a PR company on the payroll of genocidal regime of Turkey. Join your colleagues & stand on the right side of justice! 
@BobBlumenfield
 @kdeleon
 @CurrenDPriceJr
 #Warcrimeslobby",,,2,
Haig Ter-Ghevondian,@Haigojan,2020-10-20T21:04:20.000Z,"Majority of the 
@LACityCouncil
 is taking a stand by refusing to work with Mercury Public Affairs - a PR company on the payroll of genocidal regime of Turkey. Join your colleagues, stand on the right side of justice! 
@BobBlumenfield
 @kdeleon
 @CurrenDPriceJr
 #Warcrimeslobby",,,,
